Date,User_ID,Location,Text
2020-04-8,DeputyTeddyBear,"Houston, TX","@realdonaldtrump is the most stable genius President in ""hustory"" 😂 His word not mine! 👏🏾😂 #donaldtrump #politics #covid19 #stimuluspackage https://t.co/1qYOuLei2A"
2020-04-8,CarolForden,"Sarasota, FL ","@LabUndergound @ScottGottliebMD How many who aren't hospitalized will end up with pulmonary fibrosis and die prematurely of a very painful death as they can no longer breathe?

Try close to 100%.

But go ahead and call #COVID19 the flu"
2020-04-8,CoronaUpdatesZA,South Africa,"THREAD [3/4]
#COVID19SouthAfrica 🇿🇦 
 23 June 2020 - 20:00 

Total Deaths: 2,102 (+111)
Mortality Rate: 2% 

Provincial Deaths: 
WC: 1,536 (+78)
EC: 331 (+28)
GP: 122 
KZN: 91 (+4)
FS: 9 
NW: 5
LP: 5 
MP: 2 (+1)
NC: 1 

#SAlockdown #CoronavirusInSA #COVID19"
2020-04-8,worldnwsdotcom,World,"Six More Deaths From #covid19, Five New Cases more at https://t.co/AQPEwDQCVw https://t.co/xpIjWwHnd8"
2020-04-8,c4chaos,everywhere and nowhere,"@MinattiLou good luck! 🔥😷🇺🇸 #WearAFuckingMask 
A New, More Serious #COVID19 Mutation To Worry About (D614G) https://t.co/nzw6JzEkmn https://t.co/G1oGp29t5L"
2020-04-8,spyseeromero,"Scottsdale, Arizona","""Far Apart But Close at Heart"" is not just a slogan for us. Our mission is to help organizations to achieve extreme business agility. Hear our customer stories about how they successfully moved their #contactcenters to #WFH overnight during #COVID19.
https://t.co/K9pbdFX1WK"
2020-04-8,hpclggn,"Gurgaon, India","Leaving No Stone Unturned!
We at @HPCL Gurugram Regional Office are taking all safety measures &amp; precautions to prevent the spread of #COVID19.
#IndiaFightsCoronavirus

In video: Fumigation of Office being undertaken by professionals!
@hpcl_retail @Rg03Goel @arvindgovil https://t.co/PawYEedGbV"
2020-04-8,wmnfnews,"Tampa, FL USA","For reference, the highest one-day number of #coronavirus infections in #NewYorkCity was 6,376: 

https://t.co/yL5djIedGY

#Florida hit 5,511 new cases today (it also has a much larger population). https://t.co/UaoHeDrS9d"
2020-04-8,lensfocus,"Whitby, Ontario, Canada","@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation
One in three hospitalized with Covid may be “harmed for life” say UK docs
https://t.co/UoqcBlgO2Z https://t.co/LUW7FYXky1"
2020-04-8,cassandra17lina,"Socially Distanced, NC","X-rays show the toll
#COVID takes on organs - it’s 
Not “the common cold”

#COVID19 #Coronavirus #GlobalPandemic #AlphabetHaiku #haiku #WearAMask #WearAMask2SaveLives #WearADamnMask #ListenToTheExperts https://t.co/JZFtqCtkn9"
2020-04-8,Biswaji18138864,,"Safety measure for Hospital, School, College, Hotel, Resturent, Factory, Office etc.
#StayHomeStaySafe #COVID19India #coronavirus #safety #SafetyFirst #Safety2020 https://t.co/ypy8VuT7k7"
2020-04-8,OmniaMa08498960,"Cairo, Egypt","@cnni @RealDoctorMike 
The #coronavirus cases are starting to peak in many states but perhaps we aren’t seeing the full picture. Also, discussing the WHO’s recent flub on asymptotic spread on this week’s Wednesday Checkup 🙏🏼⛑👉🏼 https://t.co/KQvZxwWND0 https://t.co/7k8AXCtmcS"
2020-04-8,JimmyFalk5,,"@canisvex629 @BarbeQubedPrime @elenochle @JeffDeRiso 💥 Mark Levin scolds NY Governor Andrew Cuomo on his ineptness by converting Nursing Homes into “Death Traps” for the elderly residents‼️ 

#KillerCuomo
#Coronavirus
#covid19
https://t.co/Nkv7u2tNsL"
2020-04-8,DColmanFX,,"CALIFORNIA REPORTS 7149 NEW COVID19 CASES, ITS BIGGEST DAILY JUMP #TRADING #CORONAVIRUS $USD $SPX.....bearish"
2020-04-8,UAE_Forsan,United Arab Emirates 🇦🇪,"#BreakingNews: #Coronavirus:  450 new cases, from more than   44.000  additional tests reported in the UAE

-       702 recoveries
-      2    deaths
-     46,133 total cases
-       34,405 total recoveries
-        307  total deaths

#أنت_مسؤول 
#YouAreResponsible https://t.co/PbKwbjnlpF"
2020-04-8,countingcovid,,"#coronavirus new cases by state (Jun 23 11pm ET):

Top 10

1 #California 6,761
2 #Texas 5,018
3 #Arizona 3,627
4 #Florida 3,297
5 #Georgia 1,882
6 #Louisiana 1,362
7 #SouthCarolina 919
8 #NorthCarolina 847
9 #Tennessee 815
10 #Alabama 644

(CSBS)"
2020-04-8,MarcusPun,Omaha Beach D-Day,More on transmission of #coronavirus  #contagious https://t.co/gZJi3yyw04
2020-04-8,TheBoxThatRoxx,"Houston, TX","Everyone is such a knee-jerk SHEEP. 

The reason there are more #coronavirus cases is because of TESTING INCREASES. 

And for three weeks, our woke overlords told us #blacklivesmatter and #antifa “protesters” weren’t responsible for ANY #COVID19 upticks! 

Sick of this garbage."
2020-04-8,MusafirNamah,"New York, US & Delhi, India","There are ""no magic answers"" to get rid of coronavirus, WHO says #CoronaVirus #Covid19 #pandemic #CoronaVirusUpdate #who"
2020-04-8,OmniaMa08498960,"Cairo, Egypt","@CBSNews @RealDoctorMike 
The #coronavirus cases are starting to peak in many states but perhaps we aren’t seeing the full picture. Also, discussing the WHO’s recent flub on asymptotic spread on this week’s Wednesday Checkup 🙏🏼⛑👉🏼 https://t.co/KQvZxwWND0 https://t.co/7k8AXCtmcS"
2020-04-8,PatrickSvitek,"Austin, Texas",".@GovAbbott tells KAUZ that new #coronavirus cases today in Texas could reach another record high. (The record set yesterday was 5,489.) Separately, he tells KFDA that TX is dealing w/ ""massive outbreak"" &amp; today's new cases will remain above 5,000 &amp; hospitalizations above 4,000."
2020-04-8,kr3at,,"Iowa reports 1 new case bringing total confirmed cases there to 26,602 and 690 total deaths, with 206 new cases and 1 new death reported today.

#CoronaVirus #Covid19 #CoronaVirusOutbreak"
2020-04-9,angeryhorrorfan,,I have a neighbor who says he thinks that our immune systems should be put to the test. Thats really stupid the only way to make our immune system stronger without the risk DYING is with a VACCINE! #COVID19 #COVIDIOTS #stupidityshouldbelethal
2020-04-9,Vekates27,India,@venkateshkores @Eatala_Rajender Need only vote not anything else if you they don't care @bandisanjay_bjp @Arvindharmapuri @revanth_anumula @narendramodi @kishanreddybjp @PMOIndia @AskAnshul @rishibagree #COVID19 #ChineseVirusInIndia
2020-04-9,TuftsMedicalCtr,"Boston, MA",The delayed start of Major League Baseball next month will be a welcome return to a summer norm for many fans. But can the shortened season be played safely? Tufts MC Chief of Infectious Diseases Dr. @hboucher3 weighs in. https://t.co/Wr6dyenq4w @wbz  #coronavirus #COVID19
2020-04-9,ClareBognor,London United Kingdom,#fireandrehire should be illegal if we are to avoid an unemployment epidemic-when #COVID__19 #COVID19 is on the history curriculum in years to come they will have to talk of those who chose to profit from tragedy #BAbetrayal https://t.co/I2avrp2nZu https://t.co/LrjjCZuNSF
2020-04-9,TheNotoriousNIK,"Manhattan, NY",FACTS 🤣 #COVID19 https://t.co/LSahVzKPFT
2020-04-9,FrankCNBC,"New York, USA","ABInBev and other spirits stocks trading lower on concerns over #COVID19 potentially impacting bar and restaurant sales during the busy summer months.
Globally, 36% of beer an spirits are sold in bars and restaurants per Morgan Stanley.
@CNBC  
$BUD $DEO $STZ https://t.co/hFCvaiY7nL"
2020-04-9,MattPhilipHale,"West Midlands, England","Thematic Roundabout 16 ""Great Ape Rock"" on an island in the sun https://t.co/m91mPIGkC3 #COVID19 #rocknroll #nakedape #birmingham https://t.co/fndTsgSr5z"
2020-04-9,_arellanosergio,"New York, NY USA","#2020 behind bars #covid19 #covid_19 #pandemic #pandemia #sergiarellano @ Manhattan, New York https://t.co/Q1kPCyItvu"
2020-04-9,HumanVacProject,"New York, NY","In our new HVP COVID Report, vaccine expert @DrPaulOffit lays out his concerns about accelerated vaccine development and points out that managing expectations and not risking trust with the public will be key. https://t.co/RFs2ERocFw #COVID19 https://t.co/M5utqbCeBc"
2020-04-9,FCORP3,"Texas, USA","@elonmusk getting served for fraud is the most laughable thing ever.

Billion dollar coprorations closing their doors in #COVID19 can hand out multi-million $USD bonuses to senior staff on government loans before filing for bankruptcy without consequence. Pure favoritism.

-FCorp"
2020-04-9,USDISA,Worldwide,Noland Kaolowi (left) and Timothy Schmidt (right) from DISA PAC Request Fulfillment have worked to meet customer needs in the face of the #COVID19 crisis. https://t.co/CxPZELVf6K
2020-04-9,lyricthompson,"Washington, D.C.","Where The Women Aren't: On Coronavirus Task Forces 

Great piece by @NPRGoatsandSoda @MalakaGharib on #feministforeignpolicy as a response to the #COVID19 pandemic. Quotes @RoopaDhatt, yours truly. Give it a read!
 
https://t.co/XvaSDzfbbB"
2020-04-9,lewest,🌏🇦🇺🇬🇧🌍,"Metabolic conditions incl. obesity, hypertension &amp; some #NCDs=#COVID19 risk factors. 
Policies now should improve health, so which will most help or hinder #NCDs:
🍺Pubs &amp; fast food open up
⚽️Fitness sector stays locked down
A spectrum of Commercial Determinants of Health. #CDOH https://t.co/U3PIKvC6Nh"
2020-04-9,ToucheAdrian,,"@PaulEmbery Agreed 

Likes of @GaryLineker @piersmorgan who jumped on bandwagon will not have helped. 

Will only polarise opinion

@SkyNewsBreak @LBCNews @PrisonPlanet @Miss_Snuffy @DavidLammy @MaajidNawaz @ClarkeMicah @JeremyClarkson #heatwave #heatwaveuk #COVID19 #Covid19UK"
2020-04-9,engelhardtdds,"Fort Collins, CO",COVID-19: Updates for the US #covid19 https://t.co/XiXqXrDHHJ
2020-04-9,JaxQAnon,,"Just a friendly reminder, that I plan to tweet every day until November 3.  AOC was dumb enough to admit why the #coronavirus was launched as a #BiologicalWarfare weapon.  She wants to destroy the economy to destroy Trump.  Then she deleted this tweet. https://t.co/SbO8FttVmq"
2020-04-9,TuftsMedicalCtr,"Boston, MA",The delayed start of Major League Baseball next month will be a welcome return to a summer norm for many fans. But can the shortened season be played safely? Tufts MC Chief of Infectious Diseases Dr. @hboucher3 weighs in. https://t.co/Wr6dyenq4w @wbz  #coronavirus #COVID19
2020-04-9,OmniaMa08498960,"Cairo, Egypt","@OncoBites @sara_musetti @marklewismd @RealDoctorMike 
The #coronavirus cases are starting to peak in many states but perhaps we aren’t seeing the full picture. Also, discussing the WHO’s recent flub on asymptotic spread on this week’s Wednesday Checkup 🙏🏼⛑👉🏼 https://t.co/KQvZxwWND0 https://t.co/7k8AXCtmcS"
2020-04-9,wmnfnews,"Tampa, FL USA","For reference, the highest one-day number of #coronavirus infections in #NewYorkCity was 6,376: 

https://t.co/yL5djIedGY

#Florida hit 5,511 new cases today (it also has a much larger population). https://t.co/UaoHeDrS9d"
2020-04-9,cassandra17lina,"Socially Distanced, NC","X-rays show the toll
#COVID takes on organs - it’s 
Not “the common cold”

#COVID19 #Coronavirus #GlobalPandemic #AlphabetHaiku #haiku #WearAMask #WearAMask2SaveLives #WearADamnMask #ListenToTheExperts https://t.co/JZFtqCtkn9"
2020-04-9,Biswaji18138864,,"Safety measure for Hospital, School, College, Hotel, Resturent, Factory, Office etc.
#StayHomeStaySafe #COVID19India #coronavirus #safety #SafetyFirst #Safety2020 https://t.co/ypy8VuT7k7"
2020-04-9,OmniaMa08498960,"Cairo, Egypt","@cnni @RealDoctorMike 
The #coronavirus cases are starting to peak in many states but perhaps we aren’t seeing the full picture. Also, discussing the WHO’s recent flub on asymptotic spread on this week’s Wednesday Checkup 🙏🏼⛑👉🏼 https://t.co/KQvZxwWND0 https://t.co/7k8AXCtmcS"
2020-04-9,JimmyFalk5,,"@canisvex629 @BarbeQubedPrime @elenochle @JeffDeRiso 💥 Mark Levin scolds NY Governor Andrew Cuomo on his ineptness by converting Nursing Homes into “Death Traps” for the elderly residents‼️ 

#KillerCuomo
#Coronavirus
#covid19
https://t.co/Nkv7u2tNsL"
2020-04-9,DColmanFX,,"CALIFORNIA REPORTS 7149 NEW COVID19 CASES, ITS BIGGEST DAILY JUMP #TRADING #CORONAVIRUS $USD $SPX.....bearish"
2020-04-9,UAE_Forsan,United Arab Emirates 🇦🇪,"#BreakingNews: #Coronavirus:  450 new cases, from more than   44.000  additional tests reported in the UAE

-       702 recoveries
-      2    deaths
-     46,133 total cases
-       34,405 total recoveries
-        307  total deaths

#أنت_مسؤول 
#YouAreResponsible https://t.co/PbKwbjnlpF"
2020-04-9,countingcovid,,"#coronavirus new cases by state (Jun 23 11pm ET):

Top 10

1 #California 6,761
2 #Texas 5,018
3 #Arizona 3,627
4 #Florida 3,297
5 #Georgia 1,882
6 #Louisiana 1,362
7 #SouthCarolina 919
8 #NorthCarolina 847
9 #Tennessee 815
10 #Alabama 644

(CSBS)"
2020-04-9,MarcusPun,Omaha Beach D-Day,More on transmission of #coronavirus  #contagious https://t.co/gZJi3yyw04
2020-04-9,TheBoxThatRoxx,"Houston, TX","Everyone is such a knee-jerk SHEEP. 

The reason there are more #coronavirus cases is because of TESTING INCREASES. 

And for three weeks, our woke overlords told us #blacklivesmatter and #antifa “protesters” weren’t responsible for ANY #COVID19 upticks! 

Sick of this garbage."
2020-04-9,MusafirNamah,"New York, US & Delhi, India","There are ""no magic answers"" to get rid of coronavirus, WHO says #CoronaVirus #Covid19 #pandemic #CoronaVirusUpdate #who"
2020-04-9,OmniaMa08498960,"Cairo, Egypt","@CBSNews @RealDoctorMike 
The #coronavirus cases are starting to peak in many states but perhaps we aren’t seeing the full picture. Also, discussing the WHO’s recent flub on asymptotic spread on this week’s Wednesday Checkup 🙏🏼⛑👉🏼 https://t.co/KQvZxwWND0 https://t.co/7k8AXCtmcS"
2020-04-10,MarkJon15175636,The Great Northwest,"Could an Unrelated Live Attenuated Vaccine Serve as a Preventive Measure To Dampen Septic Inflammation Associated with COVID-19 Infection?

#COVID19
#coronavirus
https://t.co/QnM14jjAHz"
2020-04-10,hwny_,"Syracuse, NY",Studies show the public health measures taken in response to the #COVID19 pandemic have helped to contain the infection rate by millions. Learn more at #TheDailyBrief
2020-04-10,wearenotsecret,"Los Angeles, CA","#StaynerArchitects shared their thoughts on immediate solutions + long-term frameworks for restaurants operating in a #COVID19-impacted world. More via @MetropolisMag. #smallbusiness #restaurant #pandemic #designforgood

https://t.co/qywVwIY9Hr"
2020-04-10,watchmennews911,"Texas, USA","@themarketswork @rising_serpent
Important distinction:

This COUP attempt is ONGOING...

Look Around! 

#Resist
#nastywomen
#dossier
#RussiaGate
#Obamagate
#IMPEACHMENT
#COVID19 
#BLM
#Antifa 
#MailInBallots https://t.co/xiOqlNBBec"
2020-04-10,jpeirson,"Minneapolis, MN","Cost and revenue recovery can help leaders improve their extended enterprise #riskmanagement and better manage potential risks/opportunities. #COVID19 @DeloitteInsight  
https://t.co/kpjFSNWB46"
2020-04-10,Koeroesi86,"London, England","My goodness, I am speechless and horrified of what might be coming worldwide.
#recession2020 #COVID19 
https://t.co/KDxeJUTYON"
2020-04-10,Monica_Ruse,"Boston, MA",Happening now!  Day 2 of our virtual conference: #COVID19 Response at the Local and National Scale.  Panel on #Resiliency &amp; Trust discussing response to #PPE shortages https://t.co/Lf5CbM9Ed5
2020-04-10,AntiqueDust,"Nantwich, Cheshire","#Trump News, just along the lines of the #covid19 figures won’t go up if you don’t test anyone... https://t.co/TAjiSY7cZw"
2020-04-10,tigerrector,EUROPE,An interesting idea for #brass players. #COVID19 https://t.co/5b2DZkqG7C
2020-04-10,noajigawa,,"NOA #COVID19 SENSITIZATION CAMPAIGN 
LOCATION: Madachi &amp; Dilmari, Kirikasamma LGA
Jigawa State.
Efforts to flatten the curve of #COVID-19 pandemic receives boost COMO of Kirikasamma LGA took messages of #Safety guidelines to markets and doorsteps of the citizens. https://t.co/ywZyolgkga"
2020-04-10,bullishtulips,"Los Angeles, CA","Protestors: Defund the police

Trump: Got it, Defund #COVID19 testing

Advisor: Sir, I don't thi...

Trump: https://t.co/FF6h9KwOeN"
2020-04-10,appcsocialmedia,"Islamabad, Pakistan","Panel on #COVID__19  briefed about preparedness, response to outbreak 

#APPNews 

#COVID19 #Corona  @shiblifaraz @MoIB_Official 

https://t.co/HSoQgA6jug via @Associated Press Of Pakistan https://t.co/MhiGM9AY2a"
2020-04-10,ramthegentle,India,"@reliancejio @JioCare  network signal in east UttarPradesh,pin 277402 is very very poor from last 1month and nearby mobile tower also in shutdown condition due to that we are facing lots of problem to contact our families in this pandemic #COVID19. 
Pls tk some action urgently."
2020-04-10,watchdogug,Uganda,Soldier in Kasese shoots Reverend dead for carrying wife on motorcycle - https://t.co/bvRXSOjMcR  ##Covid19 #Kasese #updf #National #News https://t.co/fpfjBMYTpy
2020-04-10,Sambad_English,Odisha,"Bhubaneswar Municipal Corporation seals Kanchan Hotel located near Airport Square in Bhubaneswar for violating #COVID19 norms

#SambadEnglish #Sambad #Odisha https://t.co/dJw32BPYWf"
2020-04-10,JCheepnis,,@BBCWorld But #Trump is more concerned with packing people into #coronavirus spreading campaign rallies!
2020-04-10,SFSK8rGrrl,San Franpsycho...Apparently,"""anticipated surges in #COVID19 cases have not shown up in the cities with the biggest protests.""
(Protesters Are Outdoors &amp; Most #WearMasks.)
The #BlackLivesMatter Protests Have Taught Us More About The #Coronavirus https://t.co/BSwjkXOAIj via @paldhous"
2020-04-10,MarkJon15175636,The Great Northwest,"Could an Unrelated Live Attenuated Vaccine Serve as a Preventive Measure To Dampen Septic Inflammation Associated with COVID-19 Infection?

#COVID19
#coronavirus
https://t.co/QnM14jjAHz"
2020-04-10,JaxQAnon,,"Just a friendly reminder, that I plan to tweet every day until November 3.  AOC was dumb enough to admit why the #coronavirus was launched as a #BiologicalWarfare weapon.  She wants to destroy the economy to destroy Trump.  Then she deleted this tweet. https://t.co/SbO8FttVmq"
2020-04-10,TuftsMedicalCtr,"Boston, MA",The delayed start of Major League Baseball next month will be a welcome return to a summer norm for many fans. But can the shortened season be played safely? Tufts MC Chief of Infectious Diseases Dr. @hboucher3 weighs in. https://t.co/Wr6dyenq4w @wbz  #coronavirus #COVID19
2020-04-10,OmniaMa08498960,"Cairo, Egypt","@OncoBites @sara_musetti @marklewismd @RealDoctorMike 
The #coronavirus cases are starting to peak in many states but perhaps we aren’t seeing the full picture. Also, discussing the WHO’s recent flub on asymptotic spread on this week’s Wednesday Checkup 🙏🏼⛑👉🏼 https://t.co/KQvZxwWND0 https://t.co/7k8AXCtmcS"
2020-04-10,wmnfnews,"Tampa, FL USA","For reference, the highest one-day number of #coronavirus infections in #NewYorkCity was 6,376: 

https://t.co/yL5djIedGY

#Florida hit 5,511 new cases today (it also has a much larger population). https://t.co/UaoHeDrS9d"
2020-04-10,cassandra17lina,"Socially Distanced, NC","X-rays show the toll
#COVID takes on organs - it’s 
Not “the common cold”

#COVID19 #Coronavirus #GlobalPandemic #AlphabetHaiku #haiku #WearAMask #WearAMask2SaveLives #WearADamnMask #ListenToTheExperts https://t.co/JZFtqCtkn9"
2020-04-10,Biswaji18138864,,"Safety measure for Hospital, School, College, Hotel, Resturent, Factory, Office etc.
#StayHomeStaySafe #COVID19India #coronavirus #safety #SafetyFirst #Safety2020 https://t.co/ypy8VuT7k7"
2020-04-10,OmniaMa08498960,"Cairo, Egypt","@cnni @RealDoctorMike 
The #coronavirus cases are starting to peak in many states but perhaps we aren’t seeing the full picture. Also, discussing the WHO’s recent flub on asymptotic spread on this week’s Wednesday Checkup 🙏🏼⛑👉🏼 https://t.co/KQvZxwWND0 https://t.co/7k8AXCtmcS"
2020-04-10,JimmyFalk5,,"@canisvex629 @BarbeQubedPrime @elenochle @JeffDeRiso 💥 Mark Levin scolds NY Governor Andrew Cuomo on his ineptness by converting Nursing Homes into “Death Traps” for the elderly residents‼️ 

#KillerCuomo
#Coronavirus
#covid19
https://t.co/Nkv7u2tNsL"
2020-04-10,DColmanFX,,"CALIFORNIA REPORTS 7149 NEW COVID19 CASES, ITS BIGGEST DAILY JUMP #TRADING #CORONAVIRUS $USD $SPX.....bearish"
2020-04-10,UAE_Forsan,United Arab Emirates 🇦🇪,"#BreakingNews: #Coronavirus:  450 new cases, from more than   44.000  additional tests reported in the UAE

-       702 recoveries
-      2    deaths
-     46,133 total cases
-       34,405 total recoveries
-        307  total deaths

#أنت_مسؤول 
#YouAreResponsible https://t.co/PbKwbjnlpF"
2020-04-10,countingcovid,,"#coronavirus new cases by state (Jun 23 11pm ET):

Top 10

1 #California 6,761
2 #Texas 5,018
3 #Arizona 3,627
4 #Florida 3,297
5 #Georgia 1,882
6 #Louisiana 1,362
7 #SouthCarolina 919
8 #NorthCarolina 847
9 #Tennessee 815
10 #Alabama 644

(CSBS)"
2020-04-10,MarcusPun,Omaha Beach D-Day,More on transmission of #coronavirus  #contagious https://t.co/gZJi3yyw04
2020-04-11,PNHP,USA,"The #COVID19 pandemic demands a powerful response; PNHP president Dr. @awgaffney and PNHP co-founders Drs. @swoolhandler and Himmelstein examine the ""perils and possibilities"" of various laws and proposals, including #SinglePayer #MedicareForAll. https://t.co/7yidvUfuk2 https://t.co/fyINtrB1pT"
2020-04-11,Corning,"Headquarters in Corning, N.Y.","Corning Valor® Glass allows for fast filling and capping, as well as increases manufacturing throughput. By expanding our domestic manufacturing capacity, we'll be able to help meet rapidly increased demand for glass containers and accelerate the delivery of #COVID19 vaccines https://t.co/Bo83UCdvya"
2020-04-11,AliciaSpurlock,"Cleveland, OH",Lmao I was walking around with my friggin mask on and I had to tie the sides so it fit and it was too tight so I was walking around with my ears all bent forward like a freak!!! #freak #covid #covid19 #coronavirus
2020-04-11,MAMartinezPhd,"Austin, TX",Super insightful article and study on #COVID19  https://t.co/ZlgXwaL0Np
2020-04-11,SFSK8rGrrl,San Franpsycho...Apparently,"""anticipated surges in #COVID19 cases have not shown up in the cities with the biggest protests.""
(Protesters Are Outdoors &amp; Most #WearMasks.)
The #BlackLivesMatter Protests Have Taught Us More About The #Coronavirus https://t.co/BSwjkXOAIj via @paldhous"
2020-04-11,MarkJon15175636,The Great Northwest,"Could an Unrelated Live Attenuated Vaccine Serve as a Preventive Measure To Dampen Septic Inflammation Associated with COVID-19 Infection?

#COVID19
#coronavirus
https://t.co/QnM14jjAHz"
2020-04-11,hwny_,"Syracuse, NY",Studies show the public health measures taken in response to the #COVID19 pandemic have helped to contain the infection rate by millions. Learn more at #TheDailyBrief
2020-04-11,wearenotsecret,"Los Angeles, CA","#StaynerArchitects shared their thoughts on immediate solutions + long-term frameworks for restaurants operating in a #COVID19-impacted world. More via @MetropolisMag. #smallbusiness #restaurant #pandemic #designforgood

https://t.co/qywVwIY9Hr"
2020-04-11,watchmennews911,"Texas, USA","@themarketswork @rising_serpent
Important distinction:

This COUP attempt is ONGOING...

Look Around! 

#Resist
#nastywomen
#dossier
#RussiaGate
#Obamagate
#IMPEACHMENT
#COVID19 
#BLM
#Antifa 
#MailInBallots https://t.co/xiOqlNBBec"
2020-04-11,jpeirson,"Minneapolis, MN","Cost and revenue recovery can help leaders improve their extended enterprise #riskmanagement and better manage potential risks/opportunities. #COVID19 @DeloitteInsight  
https://t.co/kpjFSNWB46"
2020-04-11,Koeroesi86,"London, England","My goodness, I am speechless and horrified of what might be coming worldwide.
#recession2020 #COVID19 
https://t.co/KDxeJUTYON"
2020-04-11,Monica_Ruse,"Boston, MA",Happening now!  Day 2 of our virtual conference: #COVID19 Response at the Local and National Scale.  Panel on #Resiliency &amp; Trust discussing response to #PPE shortages https://t.co/Lf5CbM9Ed5
2020-04-11,AntiqueDust,"Nantwich, Cheshire","#Trump News, just along the lines of the #covid19 figures won’t go up if you don’t test anyone... https://t.co/TAjiSY7cZw"
2020-04-11,tigerrector,EUROPE,An interesting idea for #brass players. #COVID19 https://t.co/5b2DZkqG7C
2020-04-11,noajigawa,,"NOA #COVID19 SENSITIZATION CAMPAIGN 
LOCATION: Madachi &amp; Dilmari, Kirikasamma LGA
Jigawa State.
Efforts to flatten the curve of #COVID-19 pandemic receives boost COMO of Kirikasamma LGA took messages of #Safety guidelines to markets and doorsteps of the citizens. https://t.co/ywZyolgkga"
2020-04-11,OmniaMa08498960,"Cairo, Egypt","@nytimes @RealDoctorMike 
The #coronavirus cases are starting to peak in many states but perhaps we aren’t seeing the full picture. Also, discussing the WHO’s recent flub on asymptotic spread on this week’s Wednesday Checkup 🙏🏼⛑👉🏼 https://t.co/KQvZxwWND0 https://t.co/7k8AXCtmcS"
2020-04-11,FullStriedAhead,,@suz_ciechalski I always thought this tri-state was the hot spot. #Coronavirus
2020-04-11,AliciaSpurlock,"Cleveland, OH",Lmao I was walking around with my friggin mask on and I had to tie the sides so it fit and it was too tight so I was walking around with my ears all bent forward like a freak!!! #freak #covid #covid19 #coronavirus
2020-04-11,JCheepnis,,@BBCWorld But #Trump is more concerned with packing people into #coronavirus spreading campaign rallies!
2020-04-11,SFSK8rGrrl,San Franpsycho...Apparently,"""anticipated surges in #COVID19 cases have not shown up in the cities with the biggest protests.""
(Protesters Are Outdoors &amp; Most #WearMasks.)
The #BlackLivesMatter Protests Have Taught Us More About The #Coronavirus https://t.co/BSwjkXOAIj via @paldhous"
2020-04-11,MarkJon15175636,The Great Northwest,"Could an Unrelated Live Attenuated Vaccine Serve as a Preventive Measure To Dampen Septic Inflammation Associated with COVID-19 Infection?

#COVID19
#coronavirus
https://t.co/QnM14jjAHz"
2020-04-11,JaxQAnon,,"Just a friendly reminder, that I plan to tweet every day until November 3.  AOC was dumb enough to admit why the #coronavirus was launched as a #BiologicalWarfare weapon.  She wants to destroy the economy to destroy Trump.  Then she deleted this tweet. https://t.co/SbO8FttVmq"
2020-04-11,TuftsMedicalCtr,"Boston, MA",The delayed start of Major League Baseball next month will be a welcome return to a summer norm for many fans. But can the shortened season be played safely? Tufts MC Chief of Infectious Diseases Dr. @hboucher3 weighs in. https://t.co/Wr6dyenq4w @wbz  #coronavirus #COVID19
2020-04-11,OmniaMa08498960,"Cairo, Egypt","@OncoBites @sara_musetti @marklewismd @RealDoctorMike 
The #coronavirus cases are starting to peak in many states but perhaps we aren’t seeing the full picture. Also, discussing the WHO’s recent flub on asymptotic spread on this week’s Wednesday Checkup 🙏🏼⛑👉🏼 https://t.co/KQvZxwWND0 https://t.co/7k8AXCtmcS"
2020-04-11,wmnfnews,"Tampa, FL USA","For reference, the highest one-day number of #coronavirus infections in #NewYorkCity was 6,376: 

https://t.co/yL5djIedGY

#Florida hit 5,511 new cases today (it also has a much larger population). https://t.co/UaoHeDrS9d"
2020-04-11,cassandra17lina,"Socially Distanced, NC","X-rays show the toll
#COVID takes on organs - it’s 
Not “the common cold”

#COVID19 #Coronavirus #GlobalPandemic #AlphabetHaiku #haiku #WearAMask #WearAMask2SaveLives #WearADamnMask #ListenToTheExperts https://t.co/JZFtqCtkn9"
2020-04-11,Biswaji18138864,,"Safety measure for Hospital, School, College, Hotel, Resturent, Factory, Office etc.
#StayHomeStaySafe #COVID19India #coronavirus #safety #SafetyFirst #Safety2020 https://t.co/ypy8VuT7k7"
2020-04-11,OmniaMa08498960,"Cairo, Egypt","@cnni @RealDoctorMike 
The #coronavirus cases are starting to peak in many states but perhaps we aren’t seeing the full picture. Also, discussing the WHO’s recent flub on asymptotic spread on this week’s Wednesday Checkup 🙏🏼⛑👉🏼 https://t.co/KQvZxwWND0 https://t.co/7k8AXCtmcS"
2020-04-11,JimmyFalk5,,"@canisvex629 @BarbeQubedPrime @elenochle @JeffDeRiso 💥 Mark Levin scolds NY Governor Andrew Cuomo on his ineptness by converting Nursing Homes into “Death Traps” for the elderly residents‼️ 

#KillerCuomo
#Coronavirus
#covid19
https://t.co/Nkv7u2tNsL"
2020-04-11,DColmanFX,,"CALIFORNIA REPORTS 7149 NEW COVID19 CASES, ITS BIGGEST DAILY JUMP #TRADING #CORONAVIRUS $USD $SPX.....bearish"
