Date,User_ID,Location,Text
2020-05-25,Rebecca4Georgia,"Snellville, GA",These options are no longer reasonably assumed equivalent. Removing the ability of the SOS to  proactively mail ballot requests in the time of an on-going pandemic is not acceptable. #gapol #COVID19
2020-05-25,analeighhorton,"Tucson, AZ","@senatorsinema As a result of the #COVID19 pandemic, our schools &amp; English learners are facing historic budget cuts. The HEROES Act will provide $100 billion in education funding. Please introduce and pass this important bill today! #TESOL #TESOLadv2020 #TESOLadvocacy"
2020-05-25,thenosm,Northern Ontario,"June 24, 2020 #NOSMCEPD #COVID19 case tracking update as of 12:00 p.m.: There are 9 cases reported by the Northwest Health Unit. The rise in reported cases since Monday is primarily due to a cluster in Sioux Lookout. For clinical updates, visit https://t.co/nn0ER68Aay. @ddsv3 https://t.co/0T7tu6Le6w"
2020-05-25,SomersetBlue,More than 1m from you!,"Predictably, all the vested interests of businesses that can't open are outraged that they can't! That's why we have a Government to take such decisions in the best interests of the population! Find by me.
#COVID19 
#NothingToSeeHere
@itvnews"
2020-05-25,KatCapps,Western States Pact,Why is the @VP suddenly wearing a mask?  Has he been exposed to an infected person (and his covering his ass legally)?  Or is the @VP sick himself?  #covid #coronavirus https://t.co/zgYKweNj5B
2020-05-25,AMunagi2,Yemen,"The health sector in #Yemen is vulnerable to be the hugest health catastrophe especially with the spread of the #Coronavirus, &amp; because the inability of supplying the health system with oil products! The UN watches with a shut mouth! #YemenCantBreathe"
2020-05-25,DaveEWurm,"Louisville, KY",Self-service tools help banks thrive in a pandemic environment @ATMmarketplace  #CashDispenser/Recycler/Acceptor  #Coronavirus/COVID-19  #Debit/Credit  #DigitalBanking  #HardwareComponents  #Innovation&amp;Technology  #Kiosks/Self-Service  #Software https://t.co/o3O8aZm9UP
2020-05-25,treydannie,"Nairobi, Kenya","@torylanez yooo I don’t care if you see this or not, but #QuarantineRadio better be back bro🤗👌🏽 #ToryLanez @MikaylaSaravia @IwantDJDuffey #Coronavirus time."
2020-05-25,msdh,Mississippi,"Today MSDH is reporting 526 new cases of COVID-19 in Mississippi, with 22 new deaths. The total of #coronavirus cases since March 11 is now 23,424, with 1,011 deaths. See more case details and important preventive steps at https://t.co/QP8mlJ41AN https://t.co/Crh0byv16f"
2020-05-25,HotAirMachine,,A little meme I put together after researching into #coronavirus. https://t.co/4hSJ0Ol1cY
2020-05-25,DCLindholm,,"The @IMFNews is forecasting a nearly double-digit recession for #LatinAmerica and the #Caribbean in 2020 – a contraction of 9.4% – as the region is dragged down by its two largest economies, which continue to suffer from the #coronavirus https://t.co/i5VjkI1RTi via @ABC"
2020-05-25,Jlgreen65,"Bakersfield, CA",Covid Conspiracy Theory #COVID19 #coronavirus #plandemic #scamdemic2020 https://t.co/SY77SA9ILS
2020-05-25,drankitraj,"Kathmandu, NEPAL","#CoronaWarriors #CovidWarriors 

Pic taken from fb group.
Created by Teesa Shrestha (Graphic artist).
#COVID19 #CoronaVirus #SarsCoV2 https://t.co/Mnddt2SNyi"
2020-05-25,sahillll_khan,,"I believe in myself when no one else did.
#doctor #medicine #medical #nurse #health #hospital #doctors #healthcare #surgery #covid #medico #medstudent #dentist #surgeon #neet #medicalstudent #medicina #medschool #coronavirus #physician #love #mbbs #medicalschool #corona #dental"
2020-05-25,atlandco,Atlanta,"In their own words, 7 photographers reflect on documenting the #BlackLivesMatter movement, #coronavirus and the quieter moments in between. https://t.co/fhWOHd1DyL"
2020-05-25,Folon15,Philadelphia,@KevinMKruse Trump's corruption seems to be contagious - just like the #Coronavirus.
2020-05-25,GMAN815,USA,@JeffHop84407602 @GravesWilliams6 Let's go fishing! I'll bring the beer! 2020 is a lost sports year &amp; for no reason at all. #Coronavirus my ass. It's all political as @realDonaldTrump will not be beaten.
2020-05-25,ekjlofgren,"Stockholm, Sweden","How did Sweden double intensive care capacity to treat #coronavirus patients, and at what cost? I looked into what we know so far about what worked and what didn’t as part of @TheLocalSweden’s solutions journalism series (supported by a @soljourno grant). https://t.co/7PAXTTZtj0"
2020-05-25,BradDeas_TandA,Bradford,"BREAKING: It comes after the partner of someone involved in the school raised concerns with the T&amp;A and claimed there were four positive COVID-19 cases at the specialist school.

#HighParkSchool #Heaton #Bradford #Coronavirus #COVID19 #ICAT

https://t.co/Z4z5O703JX"
2020-05-26,DanielsonWayne,"South East, England","Welcome to the premier league - no expenses spared.
The show goes on..... 
#COVID19 # https://t.co/PZngABXD5s"
2020-05-26,delnicemedical,,"The faster a Country is required masks = Fewer Coronavirus deaths - An easy variable to control! 
If you wore masks early in your outbreak, you had a much lower mortality rate.

https://t.co/l97LucYgBh

@globalnews @GlobalNewsLife 
#outbreak 

#COVID19 #health #PPE  #COVID__19"
2020-05-26,threader_app,Author? You can opt-out with the keyword “pause”,"@ChelleStenn Hey, the thread is ready and compiled. You can read the whole version here: https://t.co/qOTCtYTrfP  #COVID19"
2020-05-26,maddiktMIA,"Sunrise, FL",Taking your senior pictures this summer? Book your makeup &amp; hair appointment ahead of time ♥️#Seniors #ClassOf2021 #Covid19 #Makeup #MakeupIsLife #TheGlowUp #Lashes https://t.co/13dgX0EwS6
2020-05-26,iedlm777,"39.7684° N, 86.1581° W","FACTS: as of the morning of 24/Jun/2020…
@WHO reports 9.13 million #COVID19 infections, 474K related deaths globally.
@CDCgov reports 2.30M infections, 121K deaths in 🇺🇸
#COVID19 Ratios of 🇺🇸/🌏: 25.2% infections, 25.5% deaths
% of 🇺🇸 population to 🌍: 4.25%

ANY QUESTIONS? 😒🤬"
2020-05-26,brennaowen,Coast Salish Territory,"Health restrictions imposed b/c of #COVID19 led women to report stronger feelings of social isolation, says @CatherineALebel, who's leading the study. That was associated w/ ⬆️ anxiety + depression, while better sleep and support from partners and social networks helped mitigate."
2020-05-26,NYGov,New York State,"As of today, the states with significant community spread of #COVID19 includes: Alabama, Arkansas, Arizona, Florida, North Carolina, South Carolina, Texas, Utah &amp; Washington."
2020-05-26,AdamBornstein,Ethiopia,"At least we now know the Market's tell. #COVID19 cases up. Sell. COVID-19 cases down. Buy.

https://t.co/2izDECGXxs"
2020-05-26,HorrorContessa,"Pompano Beach, FL","Definitely. 

@GovRonDeSantis @RonDeSantisFL is a failure &amp; an embarrassment. 

It would be more honest if he just outright said “fuck Floridians, y’all can die for all I care” than do the pitiful, abhorrent excuse of a “job” as governor during #COVID19 

#GOPBetrayedAmerica https://t.co/wpYKr31WbV"
2020-05-26,CityHealthData,,"While new #COVID19 cases have leveled off nationally in the last month, we see inconsistent patterns by state as re-openings become widespread.  Explore the trend in new cases in your state and stay updated. https://t.co/19uCnNPVDk"
2020-05-26,navinkumarind,India,"BJP Accuses Chhattisgarh Minister Of Organising Birthday Events Amid Pandemic - NDTV https://t.co/CTkOZdPbXx
#COVID19 @pmo @HMOIndia @MoHFW_INDIA @WHO @Republic_Bharat @spbhattacharya @PTI_News @BBCHindi @aajtak @abpnewshindi"
2020-05-26,DrMiguelPerales,"New York, NY",@BldCancerDoc #ASTCTChat NY state has pilot program to allow visitors to in-patient again - @sloan_kettering #COVID19 visitor policy https://t.co/2tDLkmy25r
2020-05-26,RobinEnochs,Texas ♡ Yeshua ,"@HenryMakow ""Present analyses &amp;  numerous observational studies indicate that age-associated vitamin D deficiency may contribute to the high mortality of older adults/the elderly...Vitamin D &amp; quercetin have been identified as putative 2019 #COVID19 mitigation agents.""https://t.co/MXkKuZMl1D"
2020-05-26,CCTV_Plus,CHINA,"Chinese medical institutions have conducted just over 90 million nucleic acid tests for #COVID19 as of Monday, according to a National Health Commission (NHC) official during a Wednesday press conference. #China #Beijing
https://t.co/H7gNmUWiTf https://t.co/mzbMOQ9en0"
2020-05-26,16thStMALL,"16th St MALL  DENVER, COLORADO","Yes, I know being that being an #American &amp; we LOVE our freedoms. And #Colorado lives and breathes ""tourism"", but #Hawaii already has this in place. And if multiplying #COVID19 cases continue any faster, maybe we should do the same, soon! #14DayQuarantine #travelers #CloseBorders https://t.co/TSWMx1uCdz"
2020-05-26,youthere1web,Trinidad & Tobago,🇹🇹 Not So Fast - T&amp;T’s Carnival 2021 May NOT Take Place; Final Decision Pending 👉 https://t.co/eOIdLgJYyS |  #Trinidad #Tobago #TrinidadandTobago #TT #TTNews #COVID19 #Covid_19 #Coronavirus #COVIDー19 #StayHome #StayHomeSaveLives #Carnival #Carnival2021 #TTCarnival https://t.co/De0WOBMgP6
2020-05-26,AceOnCherryCove,Green Acres,#CoronaVirus Mutation is more infectious #trumpVirus  https://t.co/ITSHW4iH7e
2020-05-26,izabellagonebad,,Today I have realized that I missed taking a walk outside by the #bosphorus. I felt free and like everything's the same (Before #Coronavirus). I even forgot people are wearing masks just for a moment. Than it hit me! Nothing is the same! Do I wish it to be the same? I'm not sure.
2020-05-26,KatCapps,Western States Pact,Why is the @VP suddenly wearing a mask?  Has he been exposed to an infected person (and his covering his ass legally)?  Or is the @VP sick himself?  #covid #coronavirus https://t.co/zgYKweNj5B
2020-05-26,AMunagi2,Yemen,"The health sector in #Yemen is vulnerable to be the hugest health catastrophe especially with the spread of the #Coronavirus, &amp; because the inability of supplying the health system with oil products! The UN watches with a shut mouth! #YemenCantBreathe"
2020-05-26,DaveEWurm,"Louisville, KY",Self-service tools help banks thrive in a pandemic environment @ATMmarketplace  #CashDispenser/Recycler/Acceptor  #Coronavirus/COVID-19  #Debit/Credit  #DigitalBanking  #HardwareComponents  #Innovation&amp;Technology  #Kiosks/Self-Service  #Software https://t.co/o3O8aZm9UP
2020-05-26,treydannie,"Nairobi, Kenya","@torylanez yooo I don’t care if you see this or not, but #QuarantineRadio better be back bro🤗👌🏽 #ToryLanez @MikaylaSaravia @IwantDJDuffey #Coronavirus time."
2020-05-26,msdh,Mississippi,"Today MSDH is reporting 526 new cases of COVID-19 in Mississippi, with 22 new deaths. The total of #coronavirus cases since March 11 is now 23,424, with 1,011 deaths. See more case details and important preventive steps at https://t.co/QP8mlJ41AN https://t.co/Crh0byv16f"
2020-05-26,HotAirMachine,,A little meme I put together after researching into #coronavirus. https://t.co/4hSJ0Ol1cY
2020-05-26,DCLindholm,,"The @IMFNews is forecasting a nearly double-digit recession for #LatinAmerica and the #Caribbean in 2020 – a contraction of 9.4% – as the region is dragged down by its two largest economies, which continue to suffer from the #coronavirus https://t.co/i5VjkI1RTi via @ABC"
2020-05-26,Jlgreen65,"Bakersfield, CA",Covid Conspiracy Theory #COVID19 #coronavirus #plandemic #scamdemic2020 https://t.co/SY77SA9ILS
2020-05-26,drankitraj,"Kathmandu, NEPAL","#CoronaWarriors #CovidWarriors 

Pic taken from fb group.
Created by Teesa Shrestha (Graphic artist).
#COVID19 #CoronaVirus #SarsCoV2 https://t.co/Mnddt2SNyi"
2020-05-26,sahillll_khan,,"I believe in myself when no one else did.
#doctor #medicine #medical #nurse #health #hospital #doctors #healthcare #surgery #covid #medico #medstudent #dentist #surgeon #neet #medicalstudent #medicina #medschool #coronavirus #physician #love #mbbs #medicalschool #corona #dental"
2020-05-26,atlandco,Atlanta,"In their own words, 7 photographers reflect on documenting the #BlackLivesMatter movement, #coronavirus and the quieter moments in between. https://t.co/fhWOHd1DyL"
2020-05-26,Folon15,Philadelphia,@KevinMKruse Trump's corruption seems to be contagious - just like the #Coronavirus.
2020-05-27,Yolie_ThePoet,Cape Town,So @DIRCO_ZA are you just going to be mum... people have paid R30 000 to be repatriated &amp; now they’ll lose all of that money cause you dont want to fight for SAns stuck in China? @Jay00540657 @Maddi32705516 @eNCA #SkeemSaam #Nandos #TshegofatsoPule #COVID19 @PresidencyZA @News24
2020-05-27,staffordana,USA,@ECMcLaughlin 🙏🙏🙏🙏 Praying for you and anyone else that has #COVID19
2020-05-27,trixywh,"Hollywood, CA","Los Angeles, CA 1st to REQUIRE MASKS 10+weeks ago, 

Currently 1st in ACTIVE #COVID19 cases!!

So if ur pushing #WearTheMask or #MaskUp,  do u really think it works? Cause 88,000+ people in LA say ur WRONG!

 #UnMaskUp 
 #BanMasks 

 @realDonaldTrump"
2020-05-27,AliHMokdad,"Seattle, WA","We are not out of danger from #COVID19 Some states are seeing a surge in cases, including Florida and Arizona. Do your part to contain this virus, save lives and the economy. Working together we can. https://t.co/1TJow4Yhmz"
2020-05-27,almostdoesntco3,"Miami, FL",@CNN We shouldn’t even have bars open right now in Florida! Impossible to drink wearing a mask anyway. And bars are the definition of a social setting ugh #COVID19 #Floridaunemployment #unemployment crisis #StayAtHome #WearAMask
2020-05-27,adelesammarco,"New York, USA. ","Data compiled by researchers at #Florida International University shows a surge in #coronavirus cases in Miami-Dade County, where the number of positive #Covid19 #tests increased by an average of 35 each day during the past two weeks."
2020-05-27,Libralady13,"Idaho, USA","@MollyJongFast He realized they had $14 billion unused for testing so now he wants to pocket it? God forbid they use it to mitigate further spread of the #COVID19 with #TestTraceIsolate.

#TrumpIsANationalDisgrace"
2020-05-27,InnovationPith,USA,"How can @lopezobrador ""visit"" the KIDNAPPER, of 60,000 and counting Mexican children, including some as young as 2 months, put them in cages, we don't know what happened to the girls!!! and many have BEEN SEXUALLY ABUSED ON THEIR #covid19 infested CAGES! #mexicoearthquake #Mexico"
2020-05-27,SweetsandMeats,"Cincinnati, OH",@GovMikeDeWine we need more rapid testing centers. I took my staff to be tested at @CityLinkCenter and had to leave after 2 hours of waiting. People are waiting more than 3 hours. Why don't we have more testing sites with cases on the rise? #COVID19 #Cincinnati
2020-05-27,ACCORD_online,"Durban, South Africa","The spread of #COVID19 seems to be different in Africa to date, compared to other regions. How? Why?
Spread is now starting to 📈 Read more in #C19ConflictMonitor

https://t.co/XB1dsx6xNg
@CedricdeConing @MarishaRamdeen @SenzwesihleNgubane @MartinRupiya"
2020-05-27,fattorimedia,"Jupiter, Florida","... and you think you have a sore throat!
.
#fattorimedia #fattori #giraffesofinstagram #websitedesigner #promovideo #logodesigner #jupiterflorida #covid19 #branding #digitalmarketing https://t.co/f22V0O3NDp"
2020-05-27,shanestress,,"👋🏻@JustinTrudeau @Bill_Morneau — no one will be safe from #COVID19 until everyone is safe. Will you invest just 1% of what Canada’s spent so far on the response at home to fund global humanitarian efforts and help provide tests, treatments and vaccines for all? #GlobalGoalUnite"
2020-05-27,youthere1web,Trinidad & Tobago,🇹🇹 Not So Fast - T&amp;T’s Carnival 2021 May NOT Take Place; Final Decision Pending 👉 https://t.co/eOIdLgJYyS |  #Trinidad #Tobago #TrinidadandTobago #TT #TTNews #COVID19 #Covid_19 #Coronavirus #COVIDー19 #StayHome #StayHomeSaveLives #Carnival #Carnival2021 #TTCarnival https://t.co/De0WOBMgP6
2020-05-27,SourXOcandy,"Bronx, NY",@thenettayvette @brianna_craft This has been my life through #COVID19
2020-05-27,nova_safo,"Los Angeles, CA","Which businesses got PPP loans? Probably those that needed them the least, researchers say. - ⁦@Marketplace⁩ #COVID19 #economy #PPP  https://t.co/s59V3VqgNF"
2020-05-27,Smart_Onliners,,#SmartOnliners News is out! https://t.co/xqcBCrvxCU Stories via @fraufriedrich @JonUPS_ @JStormogipson #covid19update #coronavirus
2020-05-27,aglobalindian,INDIA,"#BREAKING #patanjalicoronil In Small Controversy As Licence Officer of #Uttarakhand Ayurved Dept Said #Patanjali didnt Specify #coronavirus Wheb submit application On #coronilkit
He says @PypAyurved
Should Have Specified! 
@yogrishiramdev Explains It Cure Thru Building Immunity! https://t.co/JsIVJiJQBQ"
2020-05-27,TerrytheCensor,I live in your conscience.,Some people running for Congress have been promoting dangerous nonsense. #coronavirus @GOP @GOPChairwoman https://t.co/w9UiQxD34Q
2020-05-27,adelesammarco,"New York, USA. ","Data compiled by researchers at #Florida International University shows a surge in #coronavirus cases in Miami-Dade County, where the number of positive #Covid19 #tests increased by an average of 35 each day during the past two weeks."
2020-05-27,youthere1web,Trinidad & Tobago,🇹🇹 Not So Fast - T&amp;T’s Carnival 2021 May NOT Take Place; Final Decision Pending 👉 https://t.co/eOIdLgJYyS |  #Trinidad #Tobago #TrinidadandTobago #TT #TTNews #COVID19 #Covid_19 #Coronavirus #COVIDー19 #StayHome #StayHomeSaveLives #Carnival #Carnival2021 #TTCarnival https://t.co/De0WOBMgP6
2020-05-27,AceOnCherryCove,Green Acres,#CoronaVirus Mutation is more infectious #trumpVirus  https://t.co/ITSHW4iH7e
2020-05-27,izabellagonebad,,Today I have realized that I missed taking a walk outside by the #bosphorus. I felt free and like everything's the same (Before #Coronavirus). I even forgot people are wearing masks just for a moment. Than it hit me! Nothing is the same! Do I wish it to be the same? I'm not sure.
2020-05-27,KatCapps,Western States Pact,Why is the @VP suddenly wearing a mask?  Has he been exposed to an infected person (and his covering his ass legally)?  Or is the @VP sick himself?  #covid #coronavirus https://t.co/zgYKweNj5B
2020-05-27,AMunagi2,Yemen,"The health sector in #Yemen is vulnerable to be the hugest health catastrophe especially with the spread of the #Coronavirus, &amp; because the inability of supplying the health system with oil products! The UN watches with a shut mouth! #YemenCantBreathe"
2020-05-27,DaveEWurm,"Louisville, KY",Self-service tools help banks thrive in a pandemic environment @ATMmarketplace  #CashDispenser/Recycler/Acceptor  #Coronavirus/COVID-19  #Debit/Credit  #DigitalBanking  #HardwareComponents  #Innovation&amp;Technology  #Kiosks/Self-Service  #Software https://t.co/o3O8aZm9UP
2020-05-27,treydannie,"Nairobi, Kenya","@torylanez yooo I don’t care if you see this or not, but #QuarantineRadio better be back bro🤗👌🏽 #ToryLanez @MikaylaSaravia @IwantDJDuffey #Coronavirus time."
2020-05-27,msdh,Mississippi,"Today MSDH is reporting 526 new cases of COVID-19 in Mississippi, with 22 new deaths. The total of #coronavirus cases since March 11 is now 23,424, with 1,011 deaths. See more case details and important preventive steps at https://t.co/QP8mlJ41AN https://t.co/Crh0byv16f"
2020-05-27,HotAirMachine,,A little meme I put together after researching into #coronavirus. https://t.co/4hSJ0Ol1cY
2020-05-27,DCLindholm,,"The @IMFNews is forecasting a nearly double-digit recession for #LatinAmerica and the #Caribbean in 2020 – a contraction of 9.4% – as the region is dragged down by its two largest economies, which continue to suffer from the #coronavirus https://t.co/i5VjkI1RTi via @ABC"
2020-05-27,Jlgreen65,"Bakersfield, CA",Covid Conspiracy Theory #COVID19 #coronavirus #plandemic #scamdemic2020 https://t.co/SY77SA9ILS
2020-05-28,sarahsusu60,"Berlin, Germany",#TrumpIsAMassMurderer #TrumpGenocide #TrumpIsACriminal There is no reason to end funding &amp; support for #COVID19 testing other than pure malice &amp; personal self-interest (winning the election). #CovidTesting #VoteRedToSaveAmerica2020 https://t.co/NUgKrin8ZH
2020-05-28,RandomCitzn,,".@CNBC As a new viewer who cares about the Constitution as much as wealth, I am offended by the constant preferential treatment directed towards #trump He has been a major contributing factor to the deaths of thousands. #Corona #COVID19 #COVID__19"
2020-05-28,elvisrico,Phoenix  Arizona ,"You're a real #POS  You make it mandatory to wear masks in Arizona (which is good don't get me wrong) but when #WorstPresidentInHistory comes to Phoenix, Mask policy goes right out the window. I guess you cant #Lickhisboots or #Tosshissalad with a mask on right? #Shame #COVID19 https://t.co/m8d1xDUCMw"
2020-05-28,ChaunceyGardner,"New York, NY","@HankGreelyLSJU Hi Hank (you know me)

A new hope?  Nicotine may be protective.  Hundreds of studies worldwide show smokers are underrepresented among infected &amp;/or hospitalized #COVID19 cases.

Weird.  Studies are planned in France and the UK to test nicotine patches.
https://t.co/ldnxuLAsqb"
2020-05-28,CaroleTurner,"Prairieville, LA.",Every city and state needs to do this. #covid19 #louisiana https://t.co/wj44V1VGW4
2020-05-28,Yolie_ThePoet,Cape Town,So @DIRCO_ZA are you just going to be mum... people have paid R30 000 to be repatriated &amp; now they’ll lose all of that money cause you dont want to fight for SAns stuck in China? @Jay00540657 @Maddi32705516 @eNCA #SkeemSaam #Nandos #TshegofatsoPule #COVID19 @PresidencyZA @News24
2020-05-28,staffordana,USA,@ECMcLaughlin 🙏🙏🙏🙏 Praying for you and anyone else that has #COVID19
2020-05-28,trixywh,"Hollywood, CA","Los Angeles, CA 1st to REQUIRE MASKS 10+weeks ago, 

Currently 1st in ACTIVE #COVID19 cases!!

So if ur pushing #WearTheMask or #MaskUp,  do u really think it works? Cause 88,000+ people in LA say ur WRONG!

 #UnMaskUp 
 #BanMasks 

 @realDonaldTrump"
2020-05-28,AliHMokdad,"Seattle, WA","We are not out of danger from #COVID19 Some states are seeing a surge in cases, including Florida and Arizona. Do your part to contain this virus, save lives and the economy. Working together we can. https://t.co/1TJow4Yhmz"
2020-05-28,almostdoesntco3,"Miami, FL",@CNN We shouldn’t even have bars open right now in Florida! Impossible to drink wearing a mask anyway. And bars are the definition of a social setting ugh #COVID19 #Floridaunemployment #unemployment crisis #StayAtHome #WearAMask
2020-05-28,adelesammarco,"New York, USA. ","Data compiled by researchers at #Florida International University shows a surge in #coronavirus cases in Miami-Dade County, where the number of positive #Covid19 #tests increased by an average of 35 each day during the past two weeks."
2020-05-28,Libralady13,"Idaho, USA","@MollyJongFast He realized they had $14 billion unused for testing so now he wants to pocket it? God forbid they use it to mitigate further spread of the #COVID19 with #TestTraceIsolate.

#TrumpIsANationalDisgrace"
2020-05-28,InnovationPith,USA,"How can @lopezobrador ""visit"" the KIDNAPPER, of 60,000 and counting Mexican children, including some as young as 2 months, put them in cages, we don't know what happened to the girls!!! and many have BEEN SEXUALLY ABUSED ON THEIR #covid19 infested CAGES! #mexicoearthquake #Mexico"
2020-05-28,SweetsandMeats,"Cincinnati, OH",@GovMikeDeWine we need more rapid testing centers. I took my staff to be tested at @CityLinkCenter and had to leave after 2 hours of waiting. People are waiting more than 3 hours. Why don't we have more testing sites with cases on the rise? #COVID19 #Cincinnati
2020-05-28,ACCORD_online,"Durban, South Africa","The spread of #COVID19 seems to be different in Africa to date, compared to other regions. How? Why?
Spread is now starting to 📈 Read more in #C19ConflictMonitor

https://t.co/XB1dsx6xNg
@CedricdeConing @MarishaRamdeen @SenzwesihleNgubane @MartinRupiya"
2020-05-28,bmialeja,,"@gtconway3d Trump keeps referring to the #coronavirus as ""Kung Flu""

Why? 

How can minorities vote for Trump when he continues to insult them?

Mexicans are rapists
Immigrants are criminals
African countries are shithole countries
Muslims are terrorists"
2020-05-28,DrDenaGrayson,Florida,"⚠️WHOA. Brevard County, #Florida (where my hometown is) reported 104 new #coronavirus cases today, representing ~10% of its TOTAL cases thus far *in a single day*.

Although #Florida is a #COVID19 hot zone, @GovRonDeSantis continues to REOPEN the state.🤬

https://t.co/RavEBVQngq"
2020-05-28,RemJackson,"Las Vegas, NV, US, 89138","As the weather warms up it’s important to still remember to wear a mask. #coronavirus #summertime
https://t.co/NKzVFoXKa5"
2020-05-28,Quantum_HP,"Kansas City, Kansas","To find the answer, HealthcareITNews spoke with experts who said that #coronavirus acted as “kind of an unexpected experiment” in telehealth for many medical providers, and that issues with #telehealth have arisen."
2020-05-28,aglobalindian,INDIA,"#BREAKING #patanjalicoronil In Small Controversy As Licence Officer of #Uttarakhand Ayurved Dept Said #Patanjali didnt Specify #coronavirus Wheb submit application On #coronilkit
He says @PypAyurved
Should Have Specified! 
@yogrishiramdev Explains It Cure Thru Building Immunity! https://t.co/JsIVJiJQBQ"
2020-05-28,TerrytheCensor,I live in your conscience.,Some people running for Congress have been promoting dangerous nonsense. #coronavirus @GOP @GOPChairwoman https://t.co/w9UiQxD34Q
2020-05-28,adelesammarco,"New York, USA. ","Data compiled by researchers at #Florida International University shows a surge in #coronavirus cases in Miami-Dade County, where the number of positive #Covid19 #tests increased by an average of 35 each day during the past two weeks."
2020-05-28,youthere1web,Trinidad & Tobago,🇹🇹 Not So Fast - T&amp;T’s Carnival 2021 May NOT Take Place; Final Decision Pending 👉 https://t.co/eOIdLgJYyS |  #Trinidad #Tobago #TrinidadandTobago #TT #TTNews #COVID19 #Covid_19 #Coronavirus #COVIDー19 #StayHome #StayHomeSaveLives #Carnival #Carnival2021 #TTCarnival https://t.co/De0WOBMgP6
2020-05-28,AceOnCherryCove,Green Acres,#CoronaVirus Mutation is more infectious #trumpVirus  https://t.co/ITSHW4iH7e
2020-05-28,izabellagonebad,,Today I have realized that I missed taking a walk outside by the #bosphorus. I felt free and like everything's the same (Before #Coronavirus). I even forgot people are wearing masks just for a moment. Than it hit me! Nothing is the same! Do I wish it to be the same? I'm not sure.
2020-05-28,KatCapps,Western States Pact,Why is the @VP suddenly wearing a mask?  Has he been exposed to an infected person (and his covering his ass legally)?  Or is the @VP sick himself?  #covid #coronavirus https://t.co/zgYKweNj5B
2020-05-28,AMunagi2,Yemen,"The health sector in #Yemen is vulnerable to be the hugest health catastrophe especially with the spread of the #Coronavirus, &amp; because the inability of supplying the health system with oil products! The UN watches with a shut mouth! #YemenCantBreathe"
2020-05-28,DaveEWurm,"Louisville, KY",Self-service tools help banks thrive in a pandemic environment @ATMmarketplace  #CashDispenser/Recycler/Acceptor  #Coronavirus/COVID-19  #Debit/Credit  #DigitalBanking  #HardwareComponents  #Innovation&amp;Technology  #Kiosks/Self-Service  #Software https://t.co/o3O8aZm9UP
2020-05-28,treydannie,"Nairobi, Kenya","@torylanez yooo I don’t care if you see this or not, but #QuarantineRadio better be back bro🤗👌🏽 #ToryLanez @MikaylaSaravia @IwantDJDuffey #Coronavirus time."
2020-05-28,msdh,Mississippi,"Today MSDH is reporting 526 new cases of COVID-19 in Mississippi, with 22 new deaths. The total of #coronavirus cases since March 11 is now 23,424, with 1,011 deaths. See more case details and important preventive steps at https://t.co/QP8mlJ41AN https://t.co/Crh0byv16f"
2020-05-29,ABAJournal,Chicago,"Fighting a landlord's lawsuit, Jenner &amp; Block says the novel coronavirus pandemic entitles it to rent abatement. https://t.co/u4XTvP1cPx #COVID19"
2020-05-29,TNAgriculture,,"Families faced with food insecurity during the #COVID19 pandemic are finding relief from food banks, retailers, producers, and there are more on the way. @FeedingAmerica @MayfieldDairy @SecondHarvestET @2ndHarvestNETN @Publix @Sysco @TysonFoods RELEASE: https://t.co/xomIJOPSNq"
2020-05-29,rajeshkshitij,hyderabad,"#Haryana - 117 new #COVID19 positive cases, 133 Discharges &amp; 6 deaths reported in #Gurugram in the last 24 hours. Now total no. of cases in Gurugram rises to 4,762 including 2,877 Discharged, 1,810 Active cases &amp; 75 Fatalities - State Health Dept
#coronavirus @News18MP @News18CG https://t.co/bI1GrRaBxJ"
2020-05-29,BCNursing_Rehab,"40 Heyward Street, Brooklyn, NY 11249","Washing your hands for 20 seconds with soap &amp; water is still important to continue to practice to help prevent the spread of #COVID19. Learn more about other precautions such as wearing face cloth masks, avoiding touching your eyes, nose and mouth: https://t.co/OYDSO5eq3S https://t.co/aNd9Qaiwnv"
2020-05-29,hamiltonproj,"Washington, DC","The #UI System and work sharing program are helpful tools to address the current economic downturn caused by #COVID19.

Read more about how reforms to these programs can better alleviate rises in unemployment. https://t.co/Km0nNdbdJL #unemployment #reopening https://t.co/MMmezMDSgg"
2020-05-29,LopamudraTripa4,"Bhubaneswar, Odisha",Interesting really! The Annual #RathYatra2020 of Jagannath in Puri #Odisha attracts over 7 lakh people. This year the event happened with a hearing from Supreme Court allowing it only with strict adherence #COVID19 principles of infection prevention @CMO_Odisha #FaithOverFear https://t.co/VUKUAbOAni
2020-05-29,OctoTelematics,worldwide,"OCTO PurePlace: nowadays #sanitisation is essential, moreover when it comes to sharing a vehicle.  
Learn more abut OCTO solutions for the New Normal ↓
#Covid19 #SharingMobility #Automotive https://t.co/FaEB8iKRGx"
2020-05-29,Carverlon,Silicon Valley and London.,"#AI #Robot Cast In Lead Role of $70M #SciFi #Film

Lead @Actress is immune to #COVID19
= a robot named Erica.

Sci-Fi film will be the first to rely on an
artificially intelligent actor

Taught her to #Act by applying the principles of
#MethodActing to AI

https://t.co/iBPf4Ns7G1"
